Nota Estudiantes,Nota Grupo,Promedio Ponderado,Variedad de Roles,Coevaluación,Desempeño
3.0377242595071916,4.064505045650388,0.1850381735774631,7,2.7890661275553494,0
0.8526206184364576,4.998588366430653,2.981349392410265,7,0.9029729908765044,0
0.3252579649263976,4.983184185369527,1.1500441864385151,8,0.26929103499013063,0
4.7444276862666666,2.7771585280131372,0.602834428886394,5,1.6002991626049172,0
4.828160165372797,3.8449370759025525,0.3847660081460458,4,3.765936679567014,0
4.041986740582305,4.72382864941214,3.4814438793906985,8,1.3466564915101253,0
1.5230688458668533,4.248236953387058,1.6993748188403308,7,2.6977811024775256,0
0.48836057003191935,1.2367405087159882,3.6238338576438074,6,3.639735883653716,1
3.4211651325607844,2.2527206765504677,0.32678170399471185,7,0.5397185732323218,0
2.2007624686980067,0.6457970757574749,1.5764516891530516,6,3.426490080579367,0
0.6101911742238941,4.770255136293612,2.697456461876686,8,0.4593544385502235,0
2.475884550556351,3.0308731722544002,3.953615824194818,5,4.825648710634983,0
0.17194260557609198,1.1432140275173137,1.5937625146603496,7,2.441970650324698,0
4.546602010393911,3.3585034220292838,3.1294568821850453,6,0.7533805385493869,0
1.2938999080000846,3.090641202289479,4.429888741180935,5,1.7119181801677326,0
3.31261142176991,1.7908135901642024,3.0793159409115227,4,2.067082246476307,0
1.5585553804470549,0.5677879609981451,1.164797373768169,6,3.7909250553826865,0
2.600340105889054,3.357865977963998,0.1220039077826901,8,3.7171189303830463,0
2.7335513967163982,2.6015385045189667,4.350494369504649,4,3.059702526686655,0
0.9242722776276352,3.8615919586781966,0.10634705425193569,4,0.5296535627924648,0
4.847923138822793,2.600817505559967,4.3735083634209975,3,0.7578468579383679,0
3.8756641168055728,4.2609075015927,2.64468567013606,7,0.46878460322778315,0
4.697494707820946,2.759534193872428,4.695338492564481,6,2.88586391643775,1
4.474136752138244,2.8046898576769315,3.993916178868327,4,4.38569220755702,0
2.9894998940554256,4.383268013291725,4.989670552666688,3,2.169002561273859,0
4.609371175115584,2.0174143310619854,1.7535590772585508,8,0.804240869788731,0
0.4424625102595975,0.6700761422532037,3.8359414446556346,5,2.790211625744835,0
0.979914312095726,0.14391338156669486,2.009654568046211,6,4.058761084328549,0
0.22613644455269033,3.775686278368095,2.3993781015195443,4,3.70856030756465,0
1.6266516538163218,3.1015477567673235,3.1375273160918504,7,4.407253898375107,0
1.9433864484474102,3.5203988404961177,4.368385570931694,3,1.389510486244339,0
1.3567451588694794,1.0648208075445535,4.9204173459964755,4,0.9697693363388743,0
4.143687545759647,0.6818573779338488,3.841367069322591,7,4.3990824297096935,1
1.7837666334679465,0.07272332833940964,2.088833910836669,4,3.2878015638901155,0
1.4046725484369038,1.7529377940329849,2.106785011385351,6,1.5546446500377709,0
2.7134804157912424,2.9495884342731653,3.6879115079444573,6,3.711740252862546,1
0.7046211248738132,1.9612202254986615,1.1938857288415117,6,4.0755919224018395,0
4.010984903770199,2.1873746101186455,0.5523705656569733,8,3.074891201705662,0
0.3727532183988541,4.520793472468742,1.7731107882038826,8,3.4394205493995758,0
4.9344346830025865,1.7412773351165018,1.4361949582704088,3,1.8762995222133316,0
3.861223846483287,2.569947445799054,1.4815406022799504,6,2.6934783367151955,0
0.993578407670862,3.9182650637057153,1.1680387552495497,7,2.620795853630811,0
0.027610585618011996,1.9827139116063508,0.21046594818180941,4,4.24023895565386,0
4.0773071422741705,3.1104335011393673,0.08936967366706905,5,4.199819901410913,0
3.534286719238086,4.311818543733726,4.938611948680157,7,4.163402346735216,1
3.6450358402049368,4.747603118288211,2.138865668679312,8,0.05515807131232897,0
3.8563517334297286,0.7353674046451897,1.9216332357984083,8,3.7477274223444415,0
0.3702232586704518,4.632938125807472,3.3982364134653493,7,3.793381950555024,0
1.7923286427213632,2.460581465397691,1.0912694393253208,8,3.391894114275709,0
0.5793452976256486,1.2912219414947916,4.749805919751127,6,3.781323289457263,1
4.315517129377968,2.2956787811913064,3.9317250720777603,3,4.209851857483543,0
3.1164906341377896,4.900162876427386,0.44705501156129757,4,2.3515952705089282,0
1.654490124263246,2.463090469964348,2.087903878924642,3,2.5102510674422356,0
0.3177917514301182,1.643758051437541,4.395591537810823,4,0.6235702845569524,0
1.554911608578311,3.167004271583629,4.723660111457051,4,1.926879415236809,0
1.6259166101337352,1.2007280938909655,2.3370075562493486,3,3.2168258995589216,0
3.64803089169032,0.3793166405433196,3.0670569460535386,7,3.9019988807363726,0
3.1877873567760657,0.6443986095532461,0.8351697304603761,4,1.0860454884560529,0
4.436063712881633,0.6402291947888622,4.955843130684883,3,0.689114495796177,0
2.3610746258097466,0.7595134675614718,1.1583585069172169,4,3.315210022502461,0
0.5979712296915085,0.6941358632470507,4.713658870675628,5,0.009399417624553208,0
3.566223936114975,3.2043737240160732,3.2482332449618423,7,0.8918629215366491,0
3.803925243084487,0.9094004219957241,3.0386839743942957,6,0.14535690171976867,0
2.8063859878474813,1.728336416619316,2.563442555082543,4,0.8344255892743546,0
3.854835899772805,4.483942049530059,1.1533490585887933,5,0.9065963996275261,0
2.4689779818219537,2.3698082013143615,0.8826401600275413,6,1.938367973751971,0
2.6136641469099704,3.3377886926051357,1.1024310453508768,6,2.0116356234327797,0
2.137705091792748,0.8615993560081492,0.9321913107212726,4,4.371312353051189,0
0.12709563372047594,0.9614450940433539,3.8979223678337664,3,2.550548562494126,0
0.5394571349665223,0.20434308133239432,1.7506262958336505,4,3.6170238280614315,0
0.15714592843367126,0.8446753153608227,0.28921338281698183,5,0.5206867896014372,0
3.182052056318902,1.3929516951597931,4.845513150704057,6,1.1271937773184693,1
1.5717799053816335,0.8850524213837341,4.4189294248171285,4,3.514717204893384,0
2.542853455823514,0.44351266878527806,4.638761415976065,3,0.26401980234264044,0
4.537832369630465,0.603179355503004,4.974539113232177,4,2.4329883112187654,0
1.2464611457443748,2.303893840163629,0.8694762460974365,7,2.996844828314669,0
2.0519146151781484,1.0316685920289625,1.9812100945132938,3,3.010728220262405,0
3.7777556927152434,1.8213493052403773,3.7911923785204564,5,0.11466405634021015,0
1.1439908274581123,2.5170863542742845,3.480103090268961,6,1.6105400211459275,0
0.38489954914396496,3.4519741431468267,0.7694795316992753,4,3.18245325524577,0
1.4487572645688402,0.19656069920549468,4.079165624953089,3,0.7449986807462172,0
0.8061064362700221,3.997051994545213,1.1222028591833033,7,3.477078241640266,0
4.648488261712865,3.139501947454539,1.1190880741131153,3,3.7296260440683726,0
4.040601897822085,0.40879515974435954,2.6848721144670677,8,4.909845952230726,0
3.1670187825521174,4.3678931205338865,2.9646996742085157,7,1.049209974282047,0
4.357302950938589,4.604362002659066,2.9004310391890558,5,4.125653338330576,0
4.018360384495573,0.30538979927431875,0.45743418698877436,6,2.6014828845932705,0
0.9328502944301792,1.3843882407360186,4.387304313151902,5,1.8673129807208673,0
4.462794992449889,4.031006398965307,1.3280002129435302,4,0.6118837866258897,0
2.6967112095782535,3.7412984519182917,0.6475746064140209,3,3.6775280324376878,0
4.037200775820312,0.9226050967818866,4.443740399344886,8,1.1792879957184355,1
4.480456499617466,1.0467466166835515,4.778257491148767,7,1.8571100093652286,1
1.5900173748593194,1.85236051395691,4.310638086327253,7,0.3127111344868422,1
0.5502596226383838,2.4226149259551066,4.04758037362439,3,4.006834579097595,0
1.1396758127097084,3.0912738576514798,3.2762099031951086,8,3.832942619858217,0
2.1355389431312815,1.844568197848862,2.7542868530456968,3,3.6680791502115624,0
4.090073829612465,2.3126735806657397,0.4349337995570507,4,1.4972175524594333,0
4.303652916281717,3.7373546906687825,2.0422660653534934,5,0.8674003713297862,0
0.03476065265595352,0.1834160144529895,1.86344258506157,7,3.1877663223511488,0
2.553736512887829,1.2621847217201037,1.2987689188016311,4,2.4808319205660974,0
2.087055015743895,3.566747929422762,3.6171005684429245,5,0.8912623345232079,0
1.1105390523536514,4.476034188435997,2.4793786753938543,4,3.4295563552493187,0
0.599326836668414,2.5583872105783305,0.40523107953823967,8,4.955632159106519,0
1.6880758570181398,2.6605674263265784,1.1009160097490567,7,3.7360979387101882,0
4.714548519562596,0.5358600566988803,3.4162938182979796,3,3.6999319334280587,0
1.6160146601037761,2.237061834117273,0.3806542974515009,3,4.751563764652959,0
2.5939531087168306,2.6630863322751157,4.256034570243844,5,1.014681837874511,0
3.515094794475889,1.2123525181736483,2.4757326350698716,6,2.827749824607202,0
1.81814801189647,1.3462161547469047,2.40293288663324,8,4.898233575169417,0
4.858910413604804,1.8864208155231132,2.962038923297588,5,0.8264705548508727,0
4.812236474710556,0.10035598888863184,4.123404829625746,6,3.501259797222605,1
1.2589114791268208,1.6103958279158914,1.7390460395109653,4,2.92905072985951,0
2.4862425294619275,1.0572400349827231,3.390080762795318,8,2.932395460943535,0
1.5043915490838482,1.6374867608895731,2.8286598199789554,4,3.4883531376003756,0
1.424202471887338,0.5988106590962561,1.3351413508471066,7,4.648084614378421,0
0.18443473677266398,4.452636403699475,4.39314993177579,8,3.91290969925669,1
3.047821669899484,2.9679622677702433,3.9871301080346404,6,0.28068051708105,1
2.5133951161443076,3.395511595722448,3.2922591732921274,7,4.263640099378556,0
0.25739375624994676,3.9458561930366916,4.2529086454712095,3,1.1277066496286632,0
1.3932323211830573,2.492210994645286,4.336471004799012,6,1.8845708236818597,1
4.541329429833269,0.43460144043711846,3.541814883575174,5,2.308664068061911,0
1.197809453334862,2.685532709092739,4.18506664181836,3,2.4045300037653483,0
0.7244743604561155,2.9342055901043955,3.487357308346418,3,2.175901996276784,0
2.447263801387815,3.72719737092165,3.400703858801502,5,4.686766471079322,0
4.928252270553004,2.158297731148397,3.0930568910759213,8,3.530095038320123,0
1.2102763575575022,0.6379015139778188,3.763583197788206,3,3.1558532297835318,0
3.360677737029393,1.4188795289936222,0.7930255264653685,6,0.24921013891470778,0
3.8080980766435877,1.8154114819931755,4.404353795994642,7,4.519566651301873,1
1.1881877199619983,3.229586206658006,4.35921763872616,3,4.546950960041981,0
3.641081743059298,2.8538915233445596,0.14623641517279573,6,3.9010653171505116,0
1.838915663596266,1.7804836294892312,4.129083752823814,4,0.03514601906809578,0
3.1615291529678973,4.932576243964898,0.644349337367226,6,0.2864012553881168,0
3.1676485538044736,3.0288740967844356,1.6755942712957095,7,1.1261185113424488,0
2.6788734203737925,1.1861339586799724,3.717541281458039,6,0.6567470407245335,1
0.4514488502720415,0.5089123631020187,0.803799480241541,5,1.9941801485186472,0
4.17651247794619,0.7642956959216601,4.0898351205953105,7,4.613115290438948,1
1.6039003248586792,1.2297886419225406,4.16067088978871,8,2.3603021709849914,1
0.9325925519992712,0.8034068662977784,2.537338668804181,4,0.06701313216082805,0
0.20387570777381958,0.9328351202565288,0.0319293585841679,5,1.41372844789381,0
2.954464715941209,1.4254758434692354,1.435190665874564,8,0.2229745418648077,0
3.3878218092114123,0.8668679764737741,3.084634591878711,6,0.1814381130675108,0
0.08293914463928076,4.483827123132126,4.9059308901371175,7,1.3785992654777612,1
2.560465291496405,0.40116872830821104,3.1590676350833418,4,1.3780616933947272,0
1.1324788759896898,2.6225569478512734,1.2990179053207989,5,3.93563301300802,0
3.2258639520472494,2.0519841349483077,3.170028515498057,8,4.8741732639055595,0
0.8718321450249572,4.911893084543032,2.6999268985792773,8,1.8560354694499914,0
3.45468869051233,0.5601945108402617,3.899226975755718,4,2.144434394305193,0
1.933676731502687,1.9892779952287083,0.534903194134792,6,4.223947181430107,0
4.6836499436836725,4.847352166376845,3.80513951251014,4,1.340695100477567,0
0.6876047207299663,4.327535629469901,2.7063328933805515,8,0.7819090220172398,0
1.7053317552512925,4.0853603547464,4.814960019294973,3,4.265448117018252,0
0.5673676062029454,1.289514135224699,1.7093608301934304,5,0.23250293220032747,0
4.623468091392814,0.8544379369503291,3.1631094656697405,4,3.0984972009970786,0
4.386696766904905,3.343216099622155,4.660140527550087,8,2.809964237334034,1
1.289708138575778,4.646879945637929,0.5125486399533963,6,1.7296022375084714,0
3.299920230170895,2.783814465069649,4.686142436182256,8,1.575947605486795,1
4.0861110010060795,2.8580634473494992,3.439428611504067,6,3.8592886309081065,0
2.7760040579973118,1.3998954683014209,0.3391852955258595,4,0.4321230538127324,0
2.6482528917800323,3.8474646659596843,1.5048178347340813,6,1.183921546556927,0
1.2092614545022584,0.9352187427876169,3.540860443226408,7,3.662243659190449,1
0.46551383902949606,1.6183961820212183,0.3367530073438585,7,2.741602918632121,0
4.486078789766633,2.127182193082084,2.9108523008813663,7,0.639941042667932,0
4.502090285816652,2.538051893422275,1.7294152847647837,3,4.410678071410301,0
3.16550728636634,1.2120486620754012,3.1045775888373854,4,1.9672392328179578,0
1.6951489552435035,0.5741841236960177,0.22871016906256425,8,4.139341876610864,0
1.7460478730633044,3.0531002122081627,4.357684030761881,8,3.9385650776385432,1
3.629778394351197,1.4431527662012789,4.867444845886984,3,3.12212723235864,0
4.485551299762886,2.9061911071130613,4.8443892764284575,6,2.472405656475465,1
4.4354321213255865,0.7718135763710116,3.7482591587146237,3,4.897754201908785,0
3.899377729288119,2.4057005092740873,0.6504312006531598,6,0.7248253618990852,0
3.2101582307714387,2.6629471627579293,3.791315979645113,6,3.625778637755574,1
0.42069982497524416,0.25911768411213454,0.12293458229400755,5,0.955953507323945,0
0.8081435704730688,1.683021390969603,0.11061775764498627,8,1.691315526661742,0
4.492770942635397,0.6720733846948712,1.6180510957477061,7,1.5434937168659761,0
3.0321452982979498,0.3168748523638387,2.443215952023329,6,4.735179938693615,0
0.04598525808314824,4.949801161949726,3.852037089038966,5,4.836780888941376,0
0.5073577143301605,1.6117692248736148,3.416476883032526,8,0.9150772211736358,0
3.317508845540279,4.049372229273175,2.229513531883742,7,0.11017580148752093,0
0.025307919231093434,1.2732032738188193,1.3681333314083295,6,3.6000401983155657,0
0.8040402570874933,3.4075136111196462,4.985622500788556,6,2.0899496693524218,1
2.7436689468329307,3.8011392994484328,2.1309065111798646,3,0.4442012254378219,0
3.459475988463466,2.9781937030392216,2.2569351216483775,3,3.4187705278852127,0
3.259806297513003,2.357880942750792,0.8181191059583459,8,2.7255276413034983,0
1.121346547302799,2.059204570736343,3.974047743749647,7,4.90258411000553,1
3.560896106737679,1.7443413327149764,3.468411128907443,6,1.1370474793068945,0
1.1862454374840004,4.64764572123913,1.103848063943802,8,2.0198893816327415,0
1.6269984907963386,4.153097038938646,0.4119052280792135,8,2.7127290169771143,0
3.732457025590121,4.825134553332563,3.4024965103735654,4,3.958499942266758,0
3.2481644952360735,0.6214861174277236,3.2725560714056763,3,2.7441932836002936,0
4.24611705247089,3.6543373760182214,1.3662976349910467,7,3.064500804309746,0
3.2880644615017167,4.691702284105189,4.754317811252052,6,1.1307352579497039,1
2.841543016677358,0.9061653308283008,0.7552894589045012,8,4.2345936404427995,0
0.4683738391404624,0.3324813368338875,2.1616740052130097,6,2.1431527348523787,0
1.8385790152971677,3.7056032464502953,4.718079600837994,4,0.7047981376088464,0
1.3260118384086272,2.8723655658995595,2.0986365846306114,7,3.3209395725270867,0
1.2199482168954179,4.20914388379136,3.1926297383204276,8,1.0804522659265374,0
4.865052773762228,0.6988618831314475,1.9879719898139714,6,0.4878125511964987,0
1.965488623333802,3.976336559299451,1.3710760117433503,3,4.309934542021361,0
4.460232775885567,1.0081366002387226,4.919888239799141,4,2.300811322442198,0
3.1556931299863145,0.8182797143285225,2.046670031575215,7,3.746418563478882,0
3.974056517708242,0.8213289896549647,4.470496018395672,4,1.4529377990317753,0
2.5131854655259604,4.07287360115691,1.149773029455431,3,3.934850674588332,0
2.8845194231317954,3.3259861034810005,1.0655235201254165,7,0.5596796351076516,0
2.4625884690943196,2.6153271238455966,0.1556704144225568,4,1.7798668689742636,0
0.9762149389902225,1.7941524206175123,3.2583341268794253,5,4.8903090898676425,0
3.6122605763075266,4.386002704065541,1.8426317186188057,3,3.9699485818400304,0
1.403861812204279,1.962225537113177,4.321791249198185,3,2.486279651573441,0
0.1215798321572692,4.082997197357885,2.366049533457786,3,1.6988873578094255,0
3.227361479535839,2.195674542851092,4.840967139573609,5,4.360678500112383,0
0.8855533970352447,1.884722147124538,0.9276275785156057,5,2.724238795422578,0
4.702292921764571,2.313398928348032,4.343115839778054,6,3.7921250893455554,1
4.769642885012937,1.5068893708207103,3.8829842639587087,8,3.7705384015808203,1
4.574321951102243,3.7380469008812556,3.85460922322026,4,0.08972839284245915,0
1.8507935012772219,2.513601950462396,4.223916140584438,6,0.6312689139630673,1
0.07728308264433714,1.1610634757340865,3.8051199547149945,4,3.2981468319737113,0
4.641592812938627,4.497872866372842,3.131101608157077,8,0.8080990564293572,0
2.1409207415865716,1.9194561068660572,0.6562243884119379,5,1.2774667232780235,0
4.833274095218348,2.717764305569943,0.16263089745625958,8,4.7331897709980355,0
4.818099885446264,4.532360554822735,4.604239239078434,5,2.8009112918745593,0
4.265047277336801,3.1211899795699605,3.0832515726036904,8,3.7536475349967358,0
1.4722444603479286,0.5844902035418204,3.9826864548808816,6,2.7899036939131996,1
1.9254886430096263,4.699160618067376,2.4076117575627505,7,2.7625680739136262,0
4.255683357584284,3.138540265357089,0.5865409448119724,6,0.4707595506284895,0
1.5846100257813882,1.6745280732854306,0.6259289610127522,4,1.7183159630455154,0
0.8474637334304624,0.6963603633169363,3.4278264361448567,6,1.4121544934325585,0
2.784006312291751,3.9701259463514798,2.1515294744973135,3,1.9536418280680663,0
4.680773870803905,3.1003637796425676,1.0026236335016836,4,3.9917209411216414,0
3.480148983374865,2.6673054598816077,2.4579727337071846,8,1.8596633395843243,0
2.8503058504468246,4.4694629152547884,0.32104468537567044,4,2.2584840961584134,0
0.4858824688538427,3.9429860561226535,2.909857009571994,7,1.9869069524265826,0
3.075036133495849,0.7583743986637559,1.3449670221754884,5,0.467039859876478,0
4.950269250521316,1.5586103389777413,3.9877955031859407,8,2.2053607912539186,1
0.7004200761826201,1.2424456990723287,1.5518097946178688,4,0.9780463652225752,0
2.591648261818684,3.719731462863385,2.276100745409006,8,0.9336164788652074,0
4.386865359639777,0.1676621736788969,0.05810269954050318,8,0.47018052217133177,0
3.703843088771022,2.8494484243565825,0.3622344389727944,8,1.7833548707088238,0
3.48507870497634,3.8122934287034527,1.962467782033424,5,3.7874094239470866,0
3.5124204199355464,4.383828183808747,2.3996941735856177,6,1.3822084529169802,0
1.7974557560987758,1.7104087435795372,3.0001027405965184,8,1.5617455094275678,0
1.4679592213224668,4.1062865233600645,1.4583128935465162,3,3.213373288362118,0
4.046805777392568,0.5531586847760361,3.474909430632713,7,0.9792040629345944,0
4.050566973395904,4.232261458672591,4.300611985946023,5,4.484789652117672,0
4.335361592900519,0.6374433116599121,3.8992549444667493,4,2.6009526162577723,0
4.566202762782357,1.9864364528018363,0.19809412674178573,5,2.238014701601085,0
2.556711994304689,3.986476828897768,2.4025347362891445,4,2.789100959646007,0
2.507581473435998,0.7495871367438689,0.5246508920908743,5,0.8301715670809773,0
3.9914758948338758,1.1462569761632073,1.2102250793126372,4,3.0673656931958817,0
3.2498196538888258,3.611262841965331,4.933312966335732,8,1.8155036831700522,1
3.509834386288517,3.600182682730372,0.7124777145075661,6,4.485931704823095,0
3.978963347180505,3.2057381644264864,2.4944407672567803,4,0.8442710333884307,0
4.450026709087831,3.4697422223355003,3.0907786715905954,4,2.5352555193272055,0
1.689975784257679,2.713622216737981,3.5123248527205195,3,2.9905631468450897,0
1.87791476319972,1.2589952945347638,2.7982434174345707,4,0.16691800893190611,0
0.469909699204345,1.7284799675195972,0.048854237095918296,3,1.818465623780701,0
2.89140070498087,0.9079885840071283,1.6323065412199593,7,3.663176173504164,0
0.17971136898371043,4.542252806668142,2.5885582169235573,8,4.101887537244867,0
2.3279900906623006,2.916958973830602,0.43933249572416677,3,1.5658099740864118,0
2.713223173537883,2.0042570838181994,1.7531346560459038,6,3.9929663619137563,0
1.432706260641422,2.3100290182206633,0.16601554395683282,8,4.838779385516944,0
2.9541663028450538,4.7364166980590765,0.3928924857751037,3,4.2843696803754705,0
0.15250124969524714,0.766757015580401,1.9846163810079802,8,0.588219940796626,0
0.18674094374607209,2.931149160083986,0.6635787702153018,8,3.698651660427703,0
4.113002803298292,2.52944339442233,2.8377042413077906,8,1.5983341622027236,0
1.8009532070563146,3.0572711771732393,3.4473248456863286,7,4.942079947060383,0
0.6353025632594239,0.09055091910420254,4.002933495545414,6,2.4267949157994355,1
2.611216300274022,4.360619544720757,1.0007512212240504,5,0.6121694917947051,0
3.849967765493054,4.660591412418062,0.8374129112953488,5,3.625927740136954,0
1.0791051374842158,2.825665917946045,0.5228392016720013,3,1.6150559919310692,0
3.114452379095001,3.483254119384461,3.1821512477181835,8,4.985390785408309,0
0.42673732496884,4.612496905886479,3.5323786324345057,3,4.89891228927261,0
0.2584086058430385,3.536193171566993,0.1579307241282102,7,3.2806700901029036,0
2.65677315784074,0.7626952145713067,4.681061231218449,7,0.6491322447585879,1
2.7031756080505325,2.881441800834066,0.25985641825736205,4,3.4343049883751453,0
3.187149507491033,3.0335752319142797,2.7064816765053523,7,0.46515243230013603,0
3.6304566686133075,2.12065335651193,3.545302597254582,4,0.1468207955119616,0
4.879260397312673,3.6822211781236143,4.354845618730428,6,4.1147922311074305,1
2.5815017415059764,4.671835073845074,3.570434660662139,3,1.0487647384184067,0
1.6147823647062298,4.627842564533882,4.008640415348959,6,1.895135631095487,1
3.9759309738435182,2.2541968570206605,1.6972509627140302,7,4.8672869498808655,0
1.354161256310371,0.5661902292037763,4.074125568732561,6,1.6842025093055164,1
2.1948571035281805,4.924205994811673,0.4005742319233757,6,1.4824489064165762,0
0.3922819067113298,4.194490432229671,4.474083280302638,6,4.591039998113876,1
0.12675371707728755,0.6233134060163342,2.7379618807686814,7,0.5537422265947906,0
4.813242073389626,4.604209413086862,4.0864888498124685,8,3.797912050573159,1
4.1799006025610295,4.349481810310642,2.2615914225915006,6,4.94032783326387,0
3.47987103046849,2.5941902856303605,3.2178884759826247,4,4.506480053873244,0
2.044764722071349,2.9563771787246464,2.632013304680566,7,3.2583395935321295,0
0.8664716003542289,1.9950135193506513,3.6579476087766594,6,1.57030397496366,1
0.7821852133554302,0.27380819411015667,0.4081499101529479,8,1.2716099058915837,0
1.2512144908229765,1.6759862082295047,0.301760419952819,7,4.0962755243573055,0
2.7461333235306022,4.014267242990057,1.2355161700507322,5,4.399109569758476,0
3.5729796135003116,0.023160115023014294,0.7977234005659417,8,2.6271745627284644,0
3.3009868835886564,1.667495858455721,4.3589178329610085,4,1.2216997039323307,0
1.3996694847297142,1.9908434679547167,1.0960699367902216,6,0.5647160420558678,0
4.77432640331597,2.6869780146896143,4.879326279095657,5,0.43589733915915585,0
3.6894845834788423,4.599278082063803,1.6844789588555342,5,3.595387236769278,0
2.7717702625570033,1.7317299718298063,0.9105895784434964,7,2.1005936392386246,0
3.058603731171761,1.7347660094811386,3.9484925357123957,5,4.526799371389352,0
2.0980003121389497,3.6875062405487418,3.2935388775043806,4,3.6983565036338186,0
1.2386549475057873,2.2610897044490357,2.490978582265695,4,0.9563020895729335,0
1.779863393256308,1.1230241146999098,2.7768177546881563,3,3.0688870940784954,0
3.7892305523218455,2.262197580663467,3.5960088913613193,4,2.1775272719907965,0
0.07196744314877934,0.7042851018989993,1.1422737066564936,8,2.886248653843065,0
0.5803632025345812,0.8819349325311165,4.981669580283709,5,3.6903456166925857,0
0.23001321010876374,2.4918388636973985,4.873965810733916,4,4.030979405018954,0
0.20364401159485068,2.0946272475227397,3.2516284317346846,7,4.218686632033622,0
4.277302920055036,4.5742295053405,0.9977122546457257,3,1.2698743728601236,0
3.5182892969001185,1.8119694955831656,3.401141212156457,5,0.15557799958678842,0
2.370869145436626,2.9029417513902174,0.3609920448958792,3,3.696473675823866,0
0.4891708032550074,3.1613214395976517,0.15326251102903032,5,0.531718631278873,0
2.4580793755841617,0.06547228294166818,1.2884144425560684,7,1.5745979430648382,0
2.3673588539028283,3.317686860083553,2.3131147836965815,3,0.019085670621735717,0
0.8660093495500759,0.8901798343487571,4.341362527041903,6,3.4083474120081005,1
2.169258246189865,4.805351587347276,3.6358453488315403,8,0.8356600573561063,1
1.9925236719868673,0.7433136387655648,3.713532605999905,8,3.276412048458291,1
3.0792504902610824,2.0731206186351185,2.1274666722403768,5,4.958713085839194,0
3.175468254338219,0.4267483403932193,1.7296749627348147,6,0.3633543580500814,0
0.2265200488602226,4.984371259229737,1.8551938149230134,3,0.38539005975730345,0
1.873063073132356,2.510975051656213,4.938247818680289,6,1.7019004633333745,1
3.1292995785711817,2.976925086600219,0.2005459570624124,6,4.3319325712567105,0
2.5156812929004384,0.3353823869421374,4.335157480612243,3,1.0776493439566592,0
4.282449205941611,3.749802351995889,2.893377042861967,7,1.8018890996517378,0
3.293468158094725,1.0495279654779288,2.1930770959479524,6,0.34252703313489785,0
0.8146721354071484,4.490271447203568,3.6262883020756824,6,3.8157764562944467,1
0.3528437370021492,1.0256982024100358,2.4333447071235144,7,2.0415317137972555,0
3.212096391031578,0.9534386033183329,4.367116190408303,6,3.796243665304214,1
0.13255655270810907,0.1827483392404744,4.503509320056293,6,4.518039221733975,1
2.9288779063673163,2.360334725549996,2.108604634367277,6,1.1638157355064438,0
4.701151207124788,2.824205666313082,1.384138986175258,8,4.0369801516997565,0
2.877370889379395,0.32854319714176183,2.961751642966811,4,0.2954694503912664,0
1.9408496310326095,3.877638083475053,4.561816728083455,7,4.494236940901237,1
