Equipo ID,Variedad de Roles,Nota Grupo,Coevaluación,Desempeño
127,3,1.6833333333333333,3.7,0
128,5,2.7600000000000002,2.2,0
129,4,2.425,3.9,0
130,2,3.8499999999999996,2.5,0
131,2,2.4,0.6,0
132,5,2.288888888888889,3.7,0
133,5,2.8166666666666664,2.1,0
134,5,2.9,3.9,0
135,3,2.6999999999999997,4.5,0
136,3,2.2666666666666666,4.5,0
137,4,1.44,3.9,0
138,3,2.8666666666666667,0.6,0
139,3,2.6,4.8,0
140,2,2.65,2.6,0
141,4,2.9000000000000004,4.6,0
142,4,2.92,3.4,0
143,2,2.3333333333333335,1.1,0
144,4,3.9200000000000004,3.1,0
145,3,3.533333333333333,1.8,0
146,3,2.52,0.1,0
147,3,2.8000000000000003,4.2,0
148,5,2.2,4.9,0
149,6,2.1875,2.6,0
150,3,1.625,1.6,0
151,5,1.7600000000000002,1.1,0
152,6,1.6,1.3,0
153,2,3.266666666666667,4.2,0
154,5,2.72,0.8,0
155,3,1.1,4.7,0
156,5,2.983333333333333,2.1,0
157,2,0.75,3.3,0
158,3,1.5666666666666667,2.1,0
159,6,3.2750000000000004,5.0,0
160,4,2.5285714285714285,1.9,0
161,3,2.55,1.9,0
162,2,2.5,4.4,0
163,3,2.34,0.6,0
164,5,1.6199999999999999,0.9,0
165,6,2.2375,4.9,0
166,5,2.5666666666666664,0.5,0
167,4,2.983333333333333,0.2,0
168,5,2.475,3.8,0
169,6,2.488888888888889,2.3,0
170,3,1.6800000000000002,2.6,0
171,4,2.8666666666666667,2.6,0
172,4,3.02,4.4,0
173,7,3.2874999999999996,1.9,0
174,5,2.5625,4.0,0
175,3,2.6399999999999997,2.9,0
176,3,2.2249999999999996,0.8,0
177,3,1.5666666666666667,3.6,0
178,1,5.0,0.5,0
179,5,3.0666666666666664,1.2,0
180,5,2.1555555555555554,2.8,0
181,2,4.449999999999999,2.2,0
182,5,2.683333333333333,2.6,0
183,4,1.1666666666666667,2.5,0
184,3,2.6399999999999997,2.8,0
185,5,1.4,1.5,0
186,5,2.2,2.1,0
187,2,1.4,3.7,0
188,4,2.316666666666667,4.3,0
189,3,2.766666666666667,0.1,0
190,5,2.5500000000000003,2.0,0
191,7,1.7555555555555555,1.9,0
192,3,1.2,2.7,0
193,3,3.3666666666666667,0.0,0
194,5,2.42,1.5,0
195,6,2.5,3.1,0
196,3,4.340000000000001,1.1,0
197,2,2.9,0.3,0
198,3,2.033333333333333,1.2,0
199,4,2.6666666666666665,4.2,0
200,3,2.4,1.4,0
201,5,3.0,2.3,0
202,5,1.8285714285714287,0.6,0
203,3,2.1166666666666667,3.7,0
204,3,3.0200000000000005,2.1,0
205,4,2.433333333333333,0.9,0
206,4,2.8833333333333333,4.8,0
207,5,1.8399999999999999,4.2,0
208,5,2.066666666666667,1.9,0
209,5,2.2714285714285714,0.6,0
210,5,2.6875,3.1,0
211,3,2.475,3.9,0
212,3,2.98,4.4,0
213,5,2.066666666666667,2.1,0
214,3,1.64,1.1,0
215,3,1.625,1.1,0
216,2,4.75,0.1,0
217,2,4.5,3.9,0
218,4,3.2600000000000002,2.5,0
219,3,4.3,4.6,0
220,4,2.7800000000000002,0.9,0
221,3,0.975,1.6,0
222,5,2.5714285714285716,4.3,0
223,2,3.35,3.1,0
224,3,3.15,1.8,0
225,5,3.08,1.3,0
226,4,1.6800000000000002,2.9,0
227,2,3.0599999999999996,1.9,0
228,5,2.4,1.3,0
229,4,3.525,1.9,0
230,1,4.8,3.5,0
231,4,2.725,2.1,0
232,4,2.1999999999999997,2.4,0
233,1,3.5,3.3,0
234,4,3.75,2.4,0
235,5,2.9,4.8,0
236,3,1.5333333333333334,0.3,0
237,3,2.933333333333333,3.4,0
238,2,3.15,4.3,0
239,4,1.98,1.4,0
240,3,2.55,2.1,0
241,3,3.3,1.9,0
242,4,3.1625,4.6,0
243,1,1.45,1.6,0
244,5,2.433333333333333,2.7,0
245,2,2.05,0.8,0
246,4,2.575,0.2,0
247,3,2.75,3.3,0
248,3,3.625,2.7,0
249,5,1.8500000000000003,0.4,0
250,4,2.6,4.8,0
251,4,2.5,2.2,0
252,1,0.6,2.4,0
253,5,2.5,2.4,0
254,4,3.575,2.6,0
255,4,3.4285714285714284,2.4,0
256,4,2.5875,4.2,0
257,6,2.8285714285714287,2.3,0
258,1,2.8,2.8,0
259,6,2.3000000000000003,1.5,0
260,3,2.725,2.7,0
261,4,3.1833333333333336,3.0,0
262,3,2.575,3.7,0
263,7,2.442857142857143,4.2,0
264,6,3.3428571428571425,3.2,0
265,4,2.05,0.7,0
266,4,2.275,0.5,0
267,4,3.625,2.9,0
268,2,1.5,1.3,0
269,5,2.533333333333333,4.0,0
270,5,1.3,4.6,0
271,5,2.5,2.1,0
272,3,1.6,3.1,0
273,2,2.15,3.5,0
274,4,2.65,3.9,0
275,3,2.7600000000000002,2.4,0
276,6,2.8428571428571425,0.3,0
277,6,2.0125,0.9,0
278,3,3.25,0.2,0
279,2,2.7,2.6,0
280,5,2.7,2.9,0
281,4,1.9,0.1,0
283,6,2.15,4.6,0
284,5,2.5875,0.3,0
286,3,2.2333333333333334,3.4,0
287,3,1.4666666666666666,1.5,0
288,6,2.8875,4.5,0
289,5,2.48,0.7,0
290,4,2.5,3.5,0
291,2,2.6500000000000004,2.1,0
292,4,3.142857142857143,1.3,0
293,4,3.1399999999999997,2.2,0
294,5,1.7,2.7,0
295,5,3.3000000000000003,1.2,0
296,1,2.3,4.6,0
297,1,3.1,0.5,0
298,3,2.55,2.8,0
299,3,2.6,2.4,0
300,3,2.45,4.3,0
301,1,3.4,2.3,0
302,5,1.9142857142857141,3.0,0
303,5,2.9,4.6,0
304,2,1.2666666666666666,0.2,0
305,3,1.8,2.6,0
306,1,4.6,4.6,0
307,4,1.9166666666666667,0.5,0
308,3,3.6666666666666665,4.4,0
309,4,2.5500000000000003,0.1,0
310,4,2.925,4.1,0
311,4,1.8,4.4,0
312,5,1.675,0.1,0
313,5,3.516666666666667,1.1,1
314,3,1.8,2.1,0
315,4,2.72,2.3,0
316,3,2.625,3.1,0
317,6,2.625,0.4,0
318,2,2.6333333333333333,0.1,0
319,2,4.4,1.0,0
320,6,2.35,3.9,0
321,4,2.6,1.6,0
322,2,3.04,3.6,0
323,5,2.5714285714285716,2.0,0
324,4,2.68,3.3,0
325,5,1.8499999999999999,0.1,0
326,4,2.5,0.2,0
327,3,1.5333333333333332,3.7,0
328,5,2.54,4.7,0
329,5,2.12,0.7,0
330,5,2.766666666666667,1.8,0
331,4,2.25,4.0,0
332,3,3.6666666666666665,0.6,0
333,5,1.9666666666666668,1.5,0
334,4,2.22,1.2,0
335,4,2.225,2.5,0
336,4,3.9,0.7,0
337,3,3.0666666666666664,2.6,0
338,6,2.4125,3.3,0
339,3,1.2333333333333334,2.4,0
340,4,4.05,0.6,0
341,5,2.216666666666667,0.2,0
342,5,2.9,4.9,0
343,5,1.6571428571428573,3.5,0
344,2,4.0,4.4,0
345,3,2.5,0.0,0
346,2,1.15,4.0,0
347,4,3.1999999999999997,4.7,0
348,4,2.725,1.1,0
349,5,3.1399999999999997,1.4,0
350,3,1.5999999999999999,3.0,0
351,4,3.283333333333333,0.8,0
352,6,3.1333333333333337,0.2,0
353,4,2.4749999999999996,3.9,0
354,3,2.1333333333333333,4.1,0
355,1,4.15,3.0,0
356,6,2.4,2.3,0
357,5,2.58,2.9,0
358,5,3.1,2.0,0
359,5,3.475,1.3,0
360,4,2.96,0.5,0
361,3,2.8,1.4,0
362,6,2.9333333333333336,2.8,0
363,3,1.7666666666666666,0.1,0
364,1,2.2,4.3,0
365,1,4.8,2.5,0
366,2,2.45,2.9,0
367,4,2.0428571428571427,1.3,0
368,2,1.2666666666666666,5.0,0
369,3,1.525,2.2,0
370,3,1.5666666666666667,1.0,0
371,5,1.5166666666666666,4.8,0
372,6,2.5,0.1,0
373,3,2.2,4.8,0
374,3,1.7399999999999998,1.6,0
375,4,2.4499999999999997,3.7,0
376,5,2.32,1.6,0
377,7,2.38,3.0,0
378,4,2.88,2.8,0
379,3,2.725,4.1,0
380,5,2.242857142857143,3.0,0
381,2,1.7666666666666668,4.4,0
382,5,2.414285714285714,4.2,0
383,2,1.9333333333333333,2.1,0
384,5,1.4600000000000002,2.9,0
385,4,2.2857142857142856,4.1,0
386,5,3.0500000000000003,4.5,0
387,3,2.966666666666667,0.4,0
388,3,2.225,4.0,0
389,5,2.557142857142857,2.7,0
390,3,2.6666666666666665,3.1,0
391,5,1.7200000000000002,1.9,0
392,3,2.3,0.4,0
393,3,3.2,4.7,0
394,5,2.25,4.7,0
395,4,1.7999999999999998,1.0,0
396,1,2.8,1.9,0
397,3,2.3000000000000003,3.0,0
398,7,2.8285714285714287,2.8,0
399,3,2.0,0.6,0
400,2,3.9,0.1,0
401,5,2.216666666666667,4.9,0
402,6,1.525,4.9,0
403,7,2.7181818181818183,2.8,0
404,4,1.8166666666666667,2.2,0
405,1,3.8499999999999996,4.8,0
406,2,1.0,2.4,0
407,6,2.057142857142857,2.4,0
408,6,1.9888888888888887,0.6,0
409,7,3.411111111111111,1.8,0
411,5,3.0142857142857147,3.7,0
412,2,1.325,5.0,0
413,5,2.08,4.0,0
414,3,3.1833333333333336,3.4,0
415,3,3.625,0.9,0
416,4,2.55,1.8,0
417,4,2.033333333333333,3.6,0
418,2,3.0,2.4,0
419,6,1.5857142857142859,3.8,0
420,3,0.9666666666666668,3.3,0
421,2,2.0,2.3,0
422,5,2.6875,1.7,0
423,5,1.75,0.8,0
424,6,2.6375,2.2,0
425,5,2.442857142857143,3.4,0
426,6,2.7555555555555555,0.4,0
427,4,2.7,1.6,0
428,4,2.54,0.7,0
429,4,1.86,1.5,0
430,3,3.4000000000000004,4.0,0
431,5,4.133333333333334,2.0,1
432,4,2.7,4.4,0
433,3,2.7,3.7,0
434,3,1.7999999999999998,1.8,0
435,1,0.5,0.8,0
436,1,4.7,0.0,0
437,4,2.8,2.1,0
438,2,1.8,2.5,0
439,4,1.98,2.2,0
440,4,2.733333333333333,1.8,0
441,1,2.85,3.6,0
442,4,2.25,0.5,0
443,3,2.2142857142857144,0.5,0
444,6,1.5222222222222221,2.7,0
445,4,2.5285714285714285,0.2,0
446,5,1.8800000000000001,2.0,0
447,6,1.8375,1.0,0
448,2,2.9000000000000004,1.1,0
449,5,2.766666666666667,2.4,0
450,6,2.457142857142857,2.7,0
451,4,2.0166666666666666,2.1,0
452,3,3.033333333333333,0.7,0
453,3,2.1,2.4,0
454,4,2.12,4.0,0
455,4,3.9,3.4,0
456,4,1.3800000000000001,2.6,0
457,2,1.0,0.7,0
458,4,1.3666666666666665,3.0,0
459,3,1.7333333333333334,2.5,0
460,5,2.8125,4.1,0
461,6,2.5571428571428574,0.8,0
462,7,2.1636363636363636,1.9,0
463,6,2.314285714285714,0.5,0
464,5,2.8666666666666667,2.6,0
465,4,1.75,4.5,0
466,3,1.875,4.7,0
467,5,2.04,0.2,0
468,4,2.8,1.8,0
469,5,1.9142857142857141,1.6,0
470,5,1.6,3.2,0
471,4,3.0,3.5,0
472,3,2.9,0.9,0
473,4,2.975,0.9,0
474,7,3.5375,1.4,1
475,4,2.975,0.1,0
476,5,3.142857142857143,2.9,0
477,4,2.2399999999999998,3.5,0
478,1,2.4,0.0,0
479,6,2.1714285714285713,2.2,0
480,4,2.7800000000000002,2.3,0
481,5,2.2399999999999998,3.1,0
482,3,2.4400000000000004,3.8,0
483,4,2.25,4.3,0
484,4,3.34,0.8,0
485,6,2.2333333333333334,2.0,0
486,3,2.266666666666667,3.0,0
487,2,1.8333333333333333,2.4,0
488,5,1.8,3.3,0
489,2,2.1,2.8,0
490,5,3.19,1.6,0
491,2,3.15,4.6,0
492,3,1.1333333333333335,4.1,0
493,5,2.4,3.6,0
494,4,2.0999999999999996,1.9,0
495,6,2.2333333333333334,0.3,0
496,5,1.9444444444444444,4.9,0
497,4,2.225,3.4,0
498,3,2.525,1.4,0
499,2,3.5999999999999996,2.3,0
